Year,PastureID,ID,on_date,on_wt_raw,on_wt,off_date,off_wt_raw,off_wt,on_ct,Past_Year,period_days,adg
2001,15E,38_Black,2001-05-17,744.0,744.0,2001-06-14,840.0,840.0,20,15E_2001,28,3.4285714285714284
2001,15E,38_Black,2001-06-14,840.0,840.0,2001-07-13,872.0,872.0,20,15E_2001,29,1.103448275862069
2001,15E,38_Black,2001-07-13,872.0,872.0,2001-08-10,876.0,876.0,20,15E_2001,28,0.14285714285714285
2001,15E,38_Black,2001-08-10,876.0,876.0,2001-09-07,954.0,954.0,20,15E_2001,28,2.7857142857142856
2001,15E,38_Black,2001-09-07,954.0,954.0,2001-10-03,966.0,966.0,20,15E_2001,26,0.46153846153846156
2001,15E,46_Brown,2001-05-17,570.0,570.0,2001-06-14,670.0,670.0,20,15E_2001,28,3.5714285714285716
2001,15E,46_Brown,2001-06-14,670.0,670.0,2001-07-13,738.0,738.0,20,15E_2001,29,2.3448275862068964
2001,15E,46_Brown,2001-07-13,738.0,738.0,2001-08-10,766.0,766.0,20,15E_2001,28,1.0
2001,15E,46_Brown,2001-08-10,766.0,766.0,2001-09-07,852.0,852.0,20,15E_2001,28,3.0714285714285716
2001,15E,46_Brown,2001-09-07,852.0,852.0,2001-10-03,846.0,846.0,20,15E_2001,26,-0.23076923076923078
2001,15E,48_Black,2001-05-17,592.0,592.0,2001-06-14,690.0,690.0,20,15E_2001,28,3.5
2001,15E,48_Black,2001-06-14,690.0,690.0,2001-07-13,750.0,750.0,20,15E_2001,29,2.0689655172413794
2001,15E,48_Black,2001-07-13,750.0,750.0,2001-08-10,778.0,778.0,20,15E_2001,28,1.0
2001,15E,48_Black,2001-08-10,778.0,778.0,2001-09-07,836.0,836.0,20,15E_2001,28,2.0714285714285716
2001,15E,48_Black,2001-09-07,836.0,836.0,2001-10-03,856.0,856.0,20,15E_2001,26,0.7692307692307693
2001,15E,49_Brown,2001-05-17,668.0,668.0,2001-06-14,782.0,782.0,20,15E_2001,28,4.071428571428571
2001,15E,49_Brown,2001-06-14,782.0,782.0,2001-07-13,846.0,846.0,20,15E_2001,29,2.206896551724138
2001,15E,49_Brown,2001-07-13,846.0,846.0,2001-08-10,874.0,874.0,20,15E_2001,28,1.0
2001,15E,49_Brown,2001-08-10,874.0,874.0,2001-09-07,948.0,948.0,20,15E_2001,28,2.642857142857143
2001,15E,49_Brown,2001-09-07,948.0,948.0,2001-10-03,986.0,986.0,20,15E_2001,26,1.4615384615384615
2001,15E,56_Black,2001-05-17,626.0,626.0,2001-06-14,720.0,720.0,20,15E_2001,28,3.357142857142857
2001,15E,56_Black,2001-06-14,720.0,720.0,2001-07-13,792.0,792.0,20,15E_2001,29,2.4827586206896552
2001,15E,56_Black,2001-07-13,792.0,792.0,2001-08-10,814.0,814.0,20,15E_2001,28,0.7857142857142857
2001,15E,56_Black,2001-08-10,814.0,814.0,2001-09-07,880.0,880.0,20,15E_2001,28,2.357142857142857
2001,15E,56_Black,2001-09-07,880.0,880.0,2001-10-03,900.0,900.0,20,15E_2001,26,0.7692307692307693
2001,15E,57_Black,2001-05-17,548.0,548.0,2001-06-14,634.0,634.0,20,15E_2001,28,3.0714285714285716
2001,15E,57_Black,2001-06-14,634.0,634.0,2001-07-13,698.0,698.0,20,15E_2001,29,2.206896551724138
2001,15E,57_Black,2001-07-13,698.0,698.0,2001-08-10,738.0,738.0,20,15E_2001,28,1.4285714285714286
2001,15E,57_Black,2001-08-10,738.0,738.0,2001-10-03,820.0,820.0,20,15E_2001,54,1.5185185185185186
2001,15E,60_Black,2001-05-17,572.0,572.0,2001-06-14,696.0,696.0,20,15E_2001,28,4.428571428571429
2001,15E,60_Black,2001-06-14,696.0,696.0,2001-07-13,702.0,702.0,20,15E_2001,29,0.20689655172413793
2001,15E,60_Black,2001-07-13,702.0,702.0,2001-08-10,768.0,768.0,20,15E_2001,28,2.357142857142857
2001,15E,60_Black,2001-08-10,768.0,768.0,2001-09-07,840.0,840.0,20,15E_2001,28,2.5714285714285716
2001,15E,60_Black,2001-09-07,840.0,840.0,2001-10-03,818.0,818.0,20,15E_2001,26,-0.8461538461538461
2001,15E,6_Black,2001-05-17,710.0,710.0,2001-06-14,818.0,818.0,20,15E_2001,28,3.857142857142857
2001,15E,6_Black,2001-06-14,818.0,818.0,2001-07-13,866.0,866.0,20,15E_2001,29,1.6551724137931034
2001,15E,6_Black,2001-07-13,866.0,866.0,2001-08-10,896.0,896.0,20,15E_2001,28,1.0714285714285714
2001,15E,6_Black,2001-08-10,896.0,896.0,2001-09-07,934.0,934.0,20,15E_2001,28,1.3571428571428572
2001,15E,6_Black,2001-09-07,934.0,934.0,2001-10-03,974.0,974.0,20,15E_2001,26,1.5384615384615385
2001,15E,8_Black,2001-05-17,746.0,746.0,2001-06-14,842.0,842.0,20,15E_2001,28,3.4285714285714284
2001,15E,8_Black,2001-06-14,842.0,842.0,2001-07-13,910.0,910.0,20,15E_2001,29,2.3448275862068964
2001,15E,8_Black,2001-07-13,910.0,910.0,2001-08-10,902.0,902.0,20,15E_2001,28,-0.2857142857142857
2001,15E,8_Black,2001-08-10,902.0,902.0,2001-09-07,990.0,990.0,20,15E_2001,28,3.142857142857143
2001,15E,8_Black,2001-09-07,990.0,990.0,2001-10-03,974.0,974.0,20,15E_2001,26,-0.6153846153846154
2001,15E,8_Brown,2001-05-17,562.0,562.0,2001-06-14,668.0,668.0,20,15E_2001,28,3.7857142857142856
2001,15E,8_Brown,2001-06-14,668.0,668.0,2001-07-13,726.0,726.0,20,15E_2001,29,2.0
2001,15E,8_Brown,2001-07-13,726.0,726.0,2001-08-10,768.0,768.0,20,15E_2001,28,1.5
2001,15E,8_Brown,2001-08-10,768.0,768.0,2001-09-07,844.0,844.0,20,15E_2001,28,2.7142857142857144
2001,15E,8_Brown,2001-09-07,844.0,844.0,2001-10-03,858.0,858.0,20,15E_2001,26,0.5384615384615384
2001,15E,9_Black,2001-05-17,720.0,720.0,2001-06-14,838.0,838.0,20,15E_2001,28,4.214285714285714
2001,15E,9_Black,2001-06-14,838.0,838.0,2001-07-13,880.0,880.0,20,15E_2001,29,1.4482758620689655
2001,15E,9_Black,2001-07-13,880.0,880.0,2001-08-10,892.0,892.0,20,15E_2001,28,0.42857142857142855
2001,15E,9_Black,2001-08-10,892.0,892.0,2001-09-07,960.0,960.0,20,15E_2001,28,2.4285714285714284
2001,15E,9_Black,2001-09-07,960.0,960.0,2001-10-03,982.0,982.0,20,15E_2001,26,0.8461538461538461
2001,23E,11_Black,2001-05-17,786.0,786.0,2001-06-14,890.0,890.0,25,23E_2001,28,3.7142857142857144
2001,23E,11_Black,2001-06-14,890.0,890.0,2001-07-13,932.0,932.0,25,23E_2001,29,1.4482758620689655
2001,23E,11_Black,2001-07-13,932.0,932.0,2001-08-10,964.0,964.0,25,23E_2001,28,1.1428571428571428
2001,23E,11_Black,2001-08-10,964.0,964.0,2001-09-07,1080.0,1080.0,25,23E_2001,28,4.142857142857143
2001,23E,11_Black,2001-09-07,1080.0,1080.0,2001-10-03,1072.0,1072.0,25,23E_2001,26,-0.3076923076923077
2001,23E,13_Brown,2001-05-17,508.0,508.0,2001-06-14,634.0,634.0,25,23E_2001,28,4.5
2001,23E,13_Brown,2001-06-14,634.0,634.0,2001-07-13,672.0,672.0,25,23E_2001,29,1.3103448275862069
2001,23E,13_Brown,2001-07-13,672.0,672.0,2001-08-10,722.0,722.0,25,23E_2001,28,1.7857142857142858
2001,23E,13_Brown,2001-08-10,722.0,722.0,2001-09-07,796.0,796.0,25,23E_2001,28,2.642857142857143
2001,23E,13_Brown,2001-09-07,796.0,796.0,2001-10-03,810.0,810.0,25,23E_2001,26,0.5384615384615384
2001,23E,14_Brown,2001-05-17,554.0,554.0,2001-06-14,642.0,642.0,25,23E_2001,28,3.142857142857143
2001,23E,14_Brown,2001-06-14,642.0,642.0,2001-07-13,676.0,676.0,25,23E_2001,29,1.1724137931034482
2001,23E,14_Brown,2001-07-13,676.0,676.0,2001-08-10,736.0,736.0,25,23E_2001,28,2.142857142857143
2001,23E,14_Brown,2001-08-10,736.0,736.0,2001-09-07,802.0,802.0,25,23E_2001,28,2.357142857142857
2001,23E,14_Brown,2001-09-07,802.0,802.0,2001-10-03,826.0,826.0,25,23E_2001,26,0.9230769230769231
2001,23E,16_Black,2001-05-17,720.0,720.0,2001-06-14,826.0,826.0,25,23E_2001,28,3.7857142857142856
2001,23E,16_Black,2001-06-14,826.0,826.0,2001-07-13,874.0,874.0,25,23E_2001,29,1.6551724137931034
2001,23E,16_Black,2001-07-13,874.0,874.0,2001-08-10,934.0,934.0,25,23E_2001,28,2.142857142857143
2001,23E,16_Black,2001-08-10,934.0,934.0,2001-09-07,980.0,980.0,25,23E_2001,28,1.6428571428571428
2001,23E,16_Black,2001-09-07,980.0,980.0,2001-10-03,996.0,996.0,25,23E_2001,26,0.6153846153846154
2001,23E,16_Brown,2001-05-17,584.0,584.0,2001-06-14,688.0,688.0,25,23E_2001,28,3.7142857142857144
2001,23E,16_Brown,2001-06-14,688.0,688.0,2001-07-13,746.0,746.0,25,23E_2001,29,2.0
2001,23E,16_Brown,2001-07-13,746.0,746.0,2001-08-10,804.0,804.0,25,23E_2001,28,2.0714285714285716
2001,23E,16_Brown,2001-08-10,804.0,804.0,2001-09-07,850.0,850.0,25,23E_2001,28,1.6428571428571428
2001,23E,16_Brown,2001-09-07,850.0,850.0,2001-10-03,860.0,860.0,25,23E_2001,26,0.38461538461538464
2001,23E,17_Black,2001-05-17,772.0,772.0,2001-06-14,880.0,880.0,25,23E_2001,28,3.857142857142857
2001,23E,17_Black,2001-06-14,880.0,880.0,2001-07-13,920.0,920.0,25,23E_2001,29,1.3793103448275863
2001,23E,17_Black,2001-07-13,920.0,920.0,2001-08-10,990.0,990.0,25,23E_2001,28,2.5
2001,23E,17_Black,2001-08-10,990.0,990.0,2001-09-07,1054.0,1054.0,25,23E_2001,28,2.2857142857142856
2001,23E,17_Black,2001-09-07,1054.0,1054.0,2001-10-03,1050.0,1050.0,25,23E_2001,26,-0.15384615384615385
2001,23E,21_Black,2001-05-17,770.0,770.0,2001-06-14,858.0,858.0,25,23E_2001,28,3.142857142857143
2001,23E,21_Black,2001-06-14,858.0,858.0,2001-07-13,872.0,872.0,25,23E_2001,29,0.4827586206896552
2001,23E,21_Black,2001-07-13,872.0,872.0,2001-08-10,890.0,890.0,25,23E_2001,28,0.6428571428571429
2001,23E,21_Black,2001-08-10,890.0,890.0,2001-09-07,934.0,934.0,25,23E_2001,28,1.5714285714285714
2001,23E,21_Black,2001-09-07,934.0,934.0,2001-10-03,944.0,944.0,25,23E_2001,26,0.38461538461538464
2001,23E,23_Brown,2001-05-17,668.0,668.0,2001-06-14,788.0,788.0,25,23E_2001,28,4.285714285714286
2001,23E,23_Brown,2001-06-14,788.0,788.0,2001-07-13,850.0,850.0,25,23E_2001,29,2.1379310344827585
2001,23E,23_Brown,2001-07-13,850.0,850.0,2001-08-10,922.0,922.0,25,23E_2001,28,2.5714285714285716
2001,23E,23_Brown,2001-08-10,922.0,922.0,2001-09-07,964.0,964.0,25,23E_2001,28,1.5
2001,23E,23_Brown,2001-09-07,964.0,964.0,2001-10-03,1004.0,1004.0,25,23E_2001,26,1.5384615384615385
2001,23E,29_Black,2001-05-17,830.0,830.0,2001-06-14,906.0,906.0,25,23E_2001,28,2.7142857142857144
2001,23E,29_Black,2001-06-14,906.0,906.0,2001-07-13,936.0,936.0,25,23E_2001,29,1.0344827586206897
2001,23E,29_Black,2001-07-13,936.0,936.0,2001-08-10,968.0,968.0,25,23E_2001,28,1.1428571428571428
2001,23E,29_Black,2001-08-10,968.0,968.0,2001-09-07,1018.0,1018.0,25,23E_2001,28,1.7857142857142858
2001,23E,29_Black,2001-09-07,1018.0,1018.0,2001-10-03,1046.0,1046.0,25,23E_2001,26,1.0769230769230769
2001,23E,30_Black,2001-05-17,738.0,738.0,2001-06-14,810.0,810.0,25,23E_2001,28,2.5714285714285716
2001,23E,30_Black,2001-06-14,810.0,810.0,2001-07-13,856.0,856.0,25,23E_2001,29,1.5862068965517242
2001,23E,30_Black,2001-07-13,856.0,856.0,2001-08-10,892.0,892.0,25,23E_2001,28,1.2857142857142858
2001,23E,30_Black,2001-08-10,892.0,892.0,2001-09-07,944.0,944.0,25,23E_2001,28,1.8571428571428572
2001,23E,30_Black,2001-09-07,944.0,944.0,2001-10-03,940.0,940.0,25,23E_2001,26,-0.15384615384615385
2001,23E,36_Brown,2001-05-17,624.0,624.0,2001-06-14,726.0,726.0,25,23E_2001,28,3.642857142857143
2001,23E,36_Brown,2001-06-14,726.0,726.0,2001-07-13,790.0,790.0,25,23E_2001,29,2.206896551724138
2001,23E,36_Brown,2001-07-13,790.0,790.0,2001-08-10,814.0,814.0,25,23E_2001,28,0.8571428571428571
2001,23E,36_Brown,2001-08-10,814.0,814.0,2001-09-07,900.0,900.0,25,23E_2001,28,3.0714285714285716
2001,23E,36_Brown,2001-09-07,900.0,900.0,2001-10-03,900.0,900.0,25,23E_2001,26,0.0
2001,23E,37_Black,2001-05-17,850.0,850.0,2001-06-14,938.0,938.0,25,23E_2001,28,3.142857142857143
2001,23E,37_Black,2001-06-14,938.0,938.0,2001-07-13,972.0,972.0,25,23E_2001,29,1.1724137931034482
2001,23E,37_Black,2001-07-13,972.0,972.0,2001-08-10,982.0,982.0,25,23E_2001,28,0.35714285714285715
2001,23E,37_Black,2001-08-10,982.0,982.0,2001-09-07,1056.0,1056.0,25,23E_2001,28,2.642857142857143
2001,23E,37_Black,2001-09-07,1056.0,1056.0,2001-10-03,1074.0,1074.0,25,23E_2001,26,0.6923076923076923
2001,23E,38_Brown,2001-05-17,558.0,558.0,2001-06-14,662.0,662.0,25,23E_2001,28,3.7142857142857144
2001,23E,38_Brown,2001-06-14,662.0,662.0,2001-07-13,688.0,688.0,25,23E_2001,29,0.896551724137931
2001,23E,38_Brown,2001-07-13,688.0,688.0,2001-08-10,732.0,732.0,25,23E_2001,28,1.5714285714285714
2001,23E,38_Brown,2001-08-10,732.0,732.0,2001-09-07,786.0,786.0,25,23E_2001,28,1.9285714285714286
2001,23E,38_Brown,2001-09-07,786.0,786.0,2001-10-03,788.0,788.0,25,23E_2001,26,0.07692307692307693
2001,23E,3_Black,2001-05-17,746.0,746.0,2001-06-14,874.0,874.0,25,23E_2001,28,4.571428571428571
2001,23E,3_Black,2001-06-14,874.0,874.0,2001-07-13,904.0,904.0,25,23E_2001,29,1.0344827586206897
2001,23E,3_Black,2001-07-13,904.0,904.0,2001-08-10,946.0,946.0,25,23E_2001,28,1.5
2001,23E,3_Black,2001-08-10,946.0,946.0,2001-09-07,1002.0,1002.0,25,23E_2001,28,2.0
2001,23E,3_Black,2001-09-07,1002.0,1002.0,2001-10-03,1024.0,1024.0,25,23E_2001,26,0.8461538461538461
2001,23E,43_Black,2001-05-17,566.0,566.0,2001-06-14,638.0,638.0,25,23E_2001,28,2.5714285714285716
2001,23E,43_Black,2001-06-14,638.0,638.0,2001-07-13,682.0,682.0,25,23E_2001,29,1.5172413793103448
2001,23E,43_Black,2001-07-13,682.0,682.0,2001-08-10,718.0,718.0,25,23E_2001,28,1.2857142857142858
2001,23E,43_Black,2001-08-10,718.0,718.0,2001-09-07,752.0,752.0,25,23E_2001,28,1.2142857142857142
2001,23E,43_Black,2001-09-07,752.0,752.0,2001-10-03,768.0,768.0,25,23E_2001,26,0.6153846153846154
2001,23E,43_Brown,2001-05-17,572.0,572.0,2001-06-14,662.0,662.0,25,23E_2001,28,3.2142857142857144
2001,23E,43_Brown,2001-06-14,662.0,662.0,2001-07-13,718.0,718.0,25,23E_2001,29,1.9310344827586208
2001,23E,43_Brown,2001-07-13,718.0,718.0,2001-08-10,766.0,766.0,25,23E_2001,28,1.7142857142857142
2001,23E,43_Brown,2001-08-10,766.0,766.0,2001-09-07,818.0,818.0,25,23E_2001,28,1.8571428571428572
2001,23E,43_Brown,2001-09-07,818.0,818.0,2001-10-03,834.0,834.0,25,23E_2001,26,0.6153846153846154
2001,23E,47_Brown,2001-05-17,526.0,526.0,2001-06-14,626.0,626.0,25,23E_2001,28,3.5714285714285716
2001,23E,47_Brown,2001-06-14,626.0,626.0,2001-07-13,676.0,676.0,25,23E_2001,29,1.7241379310344827
2001,23E,47_Brown,2001-07-13,676.0,676.0,2001-08-10,714.0,714.0,25,23E_2001,28,1.3571428571428572
2001,23E,47_Brown,2001-08-10,714.0,714.0,2001-09-07,768.0,768.0,25,23E_2001,28,1.9285714285714286
2001,23E,47_Brown,2001-09-07,768.0,768.0,2001-10-03,790.0,790.0,25,23E_2001,26,0.8461538461538461
2001,23E,48_Brown,2001-05-17,600.0,600.0,2001-06-14,716.0,716.0,25,23E_2001,28,4.142857142857143
2001,23E,48_Brown,2001-06-14,716.0,716.0,2001-07-13,766.0,766.0,25,23E_2001,29,1.7241379310344827
2001,23E,48_Brown,2001-07-13,766.0,766.0,2001-08-10,818.0,818.0,25,23E_2001,28,1.8571428571428572
2001,23E,48_Brown,2001-08-10,818.0,818.0,2001-09-07,898.0,898.0,25,23E_2001,28,2.857142857142857
2001,23E,48_Brown,2001-09-07,898.0,898.0,2001-10-03,924.0,924.0,25,23E_2001,26,1.0
2001,23E,4_Brown,2001-05-17,536.0,536.0,2001-06-14,628.0,628.0,25,23E_2001,28,3.2857142857142856
2001,23E,4_Brown,2001-06-14,628.0,628.0,2001-07-13,682.0,682.0,25,23E_2001,29,1.8620689655172413
2001,23E,4_Brown,2001-07-13,682.0,682.0,2001-08-10,748.0,748.0,25,23E_2001,28,2.357142857142857
2001,23E,4_Brown,2001-08-10,748.0,748.0,2001-09-07,812.0,812.0,25,23E_2001,28,2.2857142857142856
2001,23E,4_Brown,2001-09-07,812.0,812.0,2001-10-03,806.0,806.0,25,23E_2001,26,-0.23076923076923078
2001,23E,50_Black,2001-05-17,638.0,638.0,2001-06-14,752.0,752.0,25,23E_2001,28,4.071428571428571
2001,23E,50_Black,2001-06-14,752.0,752.0,2001-07-13,824.0,824.0,25,23E_2001,29,2.4827586206896552
2001,23E,50_Black,2001-07-13,824.0,824.0,2001-08-10,872.0,872.0,25,23E_2001,28,1.7142857142857142
2001,23E,50_Black,2001-08-10,872.0,872.0,2001-09-07,940.0,940.0,25,23E_2001,28,2.4285714285714284
2001,23E,50_Black,2001-09-07,940.0,940.0,2001-10-03,944.0,944.0,25,23E_2001,26,0.15384615384615385
2001,23E,50_Brown,2001-05-17,546.0,546.0,2001-06-14,642.0,642.0,25,23E_2001,28,3.4285714285714284
2001,23E,50_Brown,2001-06-14,642.0,642.0,2001-07-13,704.0,704.0,25,23E_2001,29,2.1379310344827585
2001,23E,50_Brown,2001-07-13,704.0,704.0,2001-08-10,764.0,764.0,25,23E_2001,28,2.142857142857143
2001,23E,50_Brown,2001-08-10,764.0,764.0,2001-09-07,800.0,800.0,25,23E_2001,28,1.2857142857142858
2001,23E,50_Brown,2001-09-07,800.0,800.0,2001-10-03,822.0,822.0,25,23E_2001,26,0.8461538461538461
2001,23E,51_Black,2001-05-17,540.0,540.0,2001-06-14,654.0,654.0,25,23E_2001,28,4.071428571428571
2001,23E,51_Black,2001-06-14,654.0,654.0,2001-07-13,728.0,728.0,25,23E_2001,29,2.5517241379310347
2001,23E,51_Black,2001-07-13,728.0,728.0,2001-08-10,782.0,782.0,25,23E_2001,28,1.9285714285714286
2001,23E,51_Black,2001-08-10,782.0,782.0,2001-09-07,836.0,836.0,25,23E_2001,28,1.9285714285714286
2001,23E,51_Black,2001-09-07,836.0,836.0,2001-10-03,848.0,848.0,25,23E_2001,26,0.46153846153846156
2001,23E,51_Brown,2001-05-17,568.0,568.0,2001-06-14,684.0,684.0,25,23E_2001,28,4.142857142857143
2001,23E,51_Brown,2001-06-14,684.0,684.0,2001-07-13,746.0,746.0,25,23E_2001,29,2.1379310344827585
2001,23E,51_Brown,2001-07-13,746.0,746.0,2001-08-10,792.0,792.0,25,23E_2001,28,1.6428571428571428
2001,23E,51_Brown,2001-08-10,792.0,792.0,2001-09-07,860.0,860.0,25,23E_2001,28,2.4285714285714284
2001,23E,51_Brown,2001-09-07,860.0,860.0,2001-10-03,876.0,876.0,25,23E_2001,26,0.6153846153846154
2001,23E,52_Black,2001-05-17,626.0,626.0,2001-06-14,726.0,726.0,25,23E_2001,28,3.5714285714285716
2001,23E,52_Black,2001-06-14,726.0,726.0,2001-07-13,778.0,778.0,25,23E_2001,29,1.793103448275862
2001,23E,52_Black,2001-07-13,778.0,778.0,2001-08-10,838.0,838.0,25,23E_2001,28,2.142857142857143
2001,23E,52_Black,2001-08-10,838.0,838.0,2001-09-07,890.0,890.0,25,23E_2001,28,1.8571428571428572
2001,23E,52_Black,2001-09-07,890.0,890.0,2001-10-03,928.0,928.0,25,23E_2001,26,1.4615384615384615
2001,23E,53_Black,2001-05-17,600.0,600.0,2001-06-14,720.0,720.0,25,23E_2001,28,4.285714285714286
2001,23E,53_Black,2001-06-14,720.0,720.0,2001-07-13,766.0,766.0,25,23E_2001,29,1.5862068965517242
2001,23E,53_Black,2001-07-13,766.0,766.0,2001-08-10,830.0,830.0,25,23E_2001,28,2.2857142857142856
2001,23E,53_Black,2001-08-10,830.0,830.0,2001-09-07,872.0,872.0,25,23E_2001,28,1.5
2001,23E,53_Black,2001-09-07,872.0,872.0,2001-10-03,910.0,910.0,25,23E_2001,26,1.4615384615384615
2001,23W,10_Brown,2001-05-17,524.0,524.0,2001-06-14,630.0,630.0,15,23W_2001,28,3.7857142857142856
2001,23W,10_Brown,2001-06-14,630.0,630.0,2001-07-13,668.0,668.0,15,23W_2001,29,1.3103448275862069
2001,23W,10_Brown,2001-07-13,668.0,668.0,2001-08-10,742.0,742.0,15,23W_2001,28,2.642857142857143
2001,23W,10_Brown,2001-08-10,742.0,742.0,2001-09-07,790.0,790.0,15,23W_2001,28,1.7142857142857142
2001,23W,10_Brown,2001-09-07,790.0,790.0,2001-10-03,796.0,796.0,15,23W_2001,26,0.23076923076923078
2001,23W,13_Black,2001-05-17,712.0,712.0,2001-06-14,806.0,806.0,15,23W_2001,28,3.357142857142857
2001,23W,13_Black,2001-06-14,806.0,806.0,2001-07-13,854.0,854.0,15,23W_2001,29,1.6551724137931034
2001,23W,13_Black,2001-07-13,854.0,854.0,2001-08-10,900.0,900.0,15,23W_2001,28,1.6428571428571428
2001,23W,13_Black,2001-08-10,900.0,900.0,2001-09-07,952.0,952.0,15,23W_2001,28,1.8571428571428572
2001,23W,13_Black,2001-09-07,952.0,952.0,2001-10-03,960.0,960.0,15,23W_2001,26,0.3076923076923077
2001,23W,24_Black,2001-05-17,750.0,750.0,2001-06-14,856.0,856.0,15,23W_2001,28,3.7857142857142856
2001,23W,24_Black,2001-06-14,856.0,856.0,2001-07-13,904.0,904.0,15,23W_2001,29,1.6551724137931034
2001,23W,24_Black,2001-07-13,904.0,904.0,2001-08-10,968.0,968.0,15,23W_2001,28,2.2857142857142856
2001,23W,24_Black,2001-08-10,968.0,968.0,2001-09-07,1002.0,1002.0,15,23W_2001,28,1.2142857142857142
2001,23W,24_Black,2001-09-07,1002.0,1002.0,2001-10-03,1014.0,1014.0,15,23W_2001,26,0.46153846153846156
2001,23W,2_Black,2001-05-17,714.0,714.0,2001-06-14,834.0,834.0,15,23W_2001,28,4.285714285714286
2001,23W,2_Black,2001-06-14,834.0,834.0,2001-07-13,886.0,886.0,15,23W_2001,29,1.793103448275862
2001,23W,2_Black,2001-07-13,886.0,886.0,2001-08-10,950.0,950.0,15,23W_2001,28,2.2857142857142856
2001,23W,2_Black,2001-08-10,950.0,950.0,2001-09-07,974.0,974.0,15,23W_2001,28,0.8571428571428571
2001,23W,2_Black,2001-09-07,974.0,974.0,2001-10-03,976.0,976.0,15,23W_2001,26,0.07692307692307693
2001,23W,33_Black,2001-05-17,792.0,792.0,2001-07-13,954.0,954.0,15,23W_2001,57,2.8421052631578947
2001,23W,33_Black,2001-07-13,954.0,954.0,2001-08-10,1008.0,1008.0,15,23W_2001,28,1.9285714285714286
2001,23W,33_Black,2001-08-10,1008.0,1008.0,2001-09-07,1050.0,1050.0,15,23W_2001,28,1.5
2001,23W,33_Black,2001-09-07,1050.0,1050.0,2001-10-03,1060.0,1060.0,15,23W_2001,26,0.38461538461538464
2001,23W,34_Black,2001-05-17,792.0,792.0,2001-06-14,892.0,892.0,15,23W_2001,28,3.5714285714285716
2001,23W,34_Black,2001-06-14,892.0,892.0,2001-07-13,916.0,916.0,15,23W_2001,29,0.8275862068965517
2001,23W,34_Black,2001-07-13,916.0,916.0,2001-08-10,958.0,958.0,15,23W_2001,28,1.5
2001,23W,34_Black,2001-08-10,958.0,958.0,2001-09-07,980.0,980.0,15,23W_2001,28,0.7857142857142857
2001,23W,34_Black,2001-09-07,980.0,980.0,2001-10-03,982.0,982.0,15,23W_2001,26,0.07692307692307693
2001,23W,3_Brown,2001-05-17,588.0,588.0,2001-06-14,686.0,686.0,15,23W_2001,28,3.5
2001,23W,3_Brown,2001-06-14,686.0,686.0,2001-07-13,752.0,752.0,15,23W_2001,29,2.2758620689655173
2001,23W,3_Brown,2001-07-13,752.0,752.0,2001-08-10,804.0,804.0,15,23W_2001,28,1.8571428571428572
2001,23W,3_Brown,2001-08-10,804.0,804.0,2001-09-07,852.0,852.0,15,23W_2001,28,1.7142857142857142
2001,23W,3_Brown,2001-09-07,852.0,852.0,2001-10-03,886.0,886.0,15,23W_2001,26,1.3076923076923077
2001,23W,40_Brown,2001-05-17,604.0,604.0,2001-06-14,706.0,706.0,15,23W_2001,28,3.642857142857143
2001,23W,40_Brown,2001-06-14,706.0,706.0,2001-07-13,762.0,762.0,15,23W_2001,29,1.9310344827586208
2001,23W,40_Brown,2001-07-13,762.0,762.0,2001-08-10,824.0,824.0,15,23W_2001,28,2.2142857142857144
2001,23W,40_Brown,2001-08-10,824.0,824.0,2001-09-07,898.0,898.0,15,23W_2001,28,2.642857142857143
2001,23W,40_Brown,2001-09-07,898.0,898.0,2001-10-03,888.0,888.0,15,23W_2001,26,-0.38461538461538464
2001,23W,42_Black,2001-05-17,568.0,568.0,2001-06-14,648.0,648.0,15,23W_2001,28,2.857142857142857
2001,23W,42_Black,2001-06-14,648.0,648.0,2001-07-13,680.0,680.0,15,23W_2001,29,1.103448275862069
2001,23W,42_Black,2001-07-13,680.0,680.0,2001-08-10,750.0,750.0,15,23W_2001,28,2.5
2001,23W,42_Black,2001-08-10,750.0,750.0,2001-09-07,798.0,798.0,15,23W_2001,28,1.7142857142857142
2001,23W,42_Black,2001-09-07,798.0,798.0,2001-10-03,798.0,798.0,15,23W_2001,26,0.0
2001,23W,44_Brown,2001-05-17,554.0,554.0,2001-06-14,668.0,668.0,15,23W_2001,28,4.071428571428571
2001,23W,44_Brown,2001-06-14,668.0,668.0,2001-07-13,696.0,696.0,15,23W_2001,29,0.9655172413793104
2001,23W,44_Brown,2001-07-13,696.0,696.0,2001-08-10,768.0,768.0,15,23W_2001,28,2.5714285714285716
2001,23W,44_Brown,2001-08-10,768.0,768.0,2001-09-07,824.0,824.0,15,23W_2001,28,2.0
2001,23W,44_Brown,2001-09-07,824.0,824.0,2001-10-03,816.0,816.0,15,23W_2001,26,-0.3076923076923077
2001,23W,45_Brown,2001-05-17,538.0,538.0,2001-06-14,620.0,620.0,15,23W_2001,28,2.9285714285714284
2001,23W,45_Brown,2001-06-14,620.0,620.0,2001-07-13,674.0,674.0,15,23W_2001,29,1.8620689655172413
2001,23W,45_Brown,2001-07-13,674.0,674.0,2001-08-10,746.0,746.0,15,23W_2001,28,2.5714285714285716
2001,23W,45_Brown,2001-08-10,746.0,746.0,2001-09-07,814.0,814.0,15,23W_2001,28,2.4285714285714284
