date,Pasture,BARE,NONVEG,GREEN,SD,LITT,Biomass_kg_ha,Biomass_SE,NDVI,CP,DRYVEG,Year
2024-09-01,18S R1,0.17548148,0.47098887,0.25057086,0.27844033,0.29550734,768.0332,136.16528,0.3023207,9.279886,0.57394767,2024
2024-09-01,18S R2,0.09614646,0.529208,0.14195019,0.3288418,0.43306157,607.99554,134.22563,0.26126602,8.066923,0.76190335,2024
2024-09-01,19N,0.13024926,0.54268247,0.14027835,0.3170392,0.41243318,568.9703,134.7628,0.25967482,7.702763,0.7294724,2024
2024-09-02,17N,0.08351572,0.4357595,0.18834415,0.3758964,0.35224372,849.8409,134.63916,0.27608314,8.17899,0.72814006,2024
2024-09-02,17S R1,0.091555506,0.39154774,0.1887757,0.41967657,0.29999223,945.04224,135.65263,0.2685266,7.967955,0.7196688,2024
2024-09-02,17S R2,0.08510053,0.41277057,0.21065655,0.37657288,0.32767004,873.6713,134.93947,0.28392258,8.325517,0.70424294,2024
2024-09-02,17S R3,0.053767838,0.45093834,0.1622202,0.38684148,0.39717048,805.7655,134.7105,0.26664898,8.103198,0.784012,2024
2024-09-02,18S R1,0.1757183,0.47032976,0.2511401,0.27853015,0.29461145,769.8002,136.12059,0.30239624,9.276452,0.5731416,2024
2024-09-02,18S R2,0.09649083,0.5300809,0.1411971,0.32872194,0.43359008,605.93805,134.17862,0.2609547,8.033588,0.7623121,2024
2024-09-02,19N,0.13086857,0.54395276,0.13871603,0.31733125,0.41308415,565.5859,134.7106,0.2589714,7.667964,0.73041534,2024
2024-09-03,17N,0.083755665,0.436163,0.187471,0.37636605,0.3524073,848.038,134.59615,0.2755863,8.165619,0.72877336,2024
2024-09-03,17S R1,0.09136847,0.39191514,0.18773782,0.42034706,0.30054668,942.9188,135.5669,0.2678934,7.9328327,0.72089374,2024
2024-09-03,17S R2,0.085280344,0.41296777,0.21005307,0.3769791,0.3276874,872.5206,134.87941,0.28355858,8.2972355,0.7046666,2024
2024-09-03,17S R3,0.054050554,0.4518215,0.16131222,0.3868662,0.39777097,802.502,134.64107,0.26619622,8.085188,0.7846372,2024
2024-09-03,18S R1,0.17611028,0.46981287,0.25126213,0.27892503,0.29370254,770.7391,136.04936,0.30223182,9.265707,0.57262766,2024
2024-09-03,18S R2,0.09702822,0.5310153,0.1401613,0.3288234,0.43398705,603.36414,134.09665,0.26048404,7.992839,0.7628105,2024
2024-09-03,19N,0.13163488,0.5452109,0.13696395,0.31782517,0.413576,561.8566,134.62875,0.2581499,7.630259,0.7314012,2024
2024-09-04,17N,0.08403992,0.43656662,0.18641031,0.37702307,0.3525267,845.87476,134.56044,0.2749508,8.148569,0.7295498,2024
2024-09-04,17S R1,0.09118942,0.39229035,0.18650888,0.42120075,0.30110094,940.34686,135.49806,0.2671151,7.8988395,0.7223017,2024
2024-09-04,17S R2,0.08550146,0.41318008,0.20923197,0.37758794,0.32767862,870.9896,134.83067,0.28304076,8.2642,0.7052666,2024
2024-09-04,17S R3,0.05441156,0.45269775,0.16019836,0.38710386,0.39828622,798.903,134.57953,0.26559156,8.061142,0.7853901,2024
2024-09-04,18S R1,0.17654915,0.4694529,0.25093722,0.2796099,0.29290375,770.8588,135.98448,0.30182895,9.246832,0.57251364,2024
2024-09-04,18S R2,0.097687975,0.53200585,0.13883632,0.3291578,0.43431786,600.28845,134.03035,0.25984302,7.944726,0.76347566,2024
2024-09-04,19N,0.13245563,0.5464559,0.13503179,0.3185123,0.4140003,557.7978,134.56046,0.25720987,7.591003,0.73251253,2024
2024-09-05,17N,0.08446665,0.43701616,0.18523523,0.3777486,0.35254952,843.46027,134.58734,0.27422315,8.125938,0.73029804,2024
2024-09-05,17S R1,0.0911408,0.39272004,0.18516834,0.42211166,0.30157927,937.4317,135.52777,0.266243,7.8663583,0.72369087,2024
2024-09-05,17S R2,0.08586851,0.41345966,0.2082696,0.37827072,0.3275912,869.15076,134.85806,0.28241608,8.2286625,0.7058619,2024
2024-09-05,17S R3,0.05493142,0.45358828,0.15898752,0.38742423,0.39865685,795.0758,134.58136,0.26489875,8.030781,0.78608114,2024
2024-09-05,18S R1,0.1771533,0.46927246,0.2503274,0.2804002,0.29211915,770.28436,136.00209,0.3012728,9.222867,0.57251924,2024
2024-09-05,18S R2,0.098597966,0.53311,0.13732669,0.32956326,0.4345121,596.842,134.04913,0.25909266,7.8838787,0.7640754,2024
2024-09-05,19N,0.13346797,0.54780847,0.13296002,0.31923154,0.41434047,553.4767,134.56026,0.25618833,7.552066,0.733572,2024
2024-09-06,17N,0.084937,0.4374473,0.18391757,0.37863514,0.35251027,840.80145,134.5802,0.2733782,8.097977,0.73114544,2024
2024-09-06,17S R1,0.091097005,0.39314693,0.18368891,0.42316416,0.3020499,934.19415,135.50404,0.26525423,7.832839,0.72521406,2024
2024-09-06,17S R2,0.086270094,0.4137344,0.20714489,0.3791207,0.32746428,867.0834,134.85204,0.2816646,8.192073,0.706585,2024
2024-09-06,17S R3,0.055512216,0.4544476,0.15763445,0.38791797,0.3989354,791.0756,134.55484,0.26408523,7.9928265,0.7868534,2024
2024-09-06,18S R1,0.17781189,0.4691904,0.24935476,0.2814549,0.29137847,769.09186,135.9727,0.30051386,9.1931715,0.5728333,2024
2024-09-06,18S R2,0.09961278,0.53423595,0.1355955,0.33016858,0.43462312,593.0896,134.03188,0.25820068,7.8121037,0.7647917,2024
2024-09-06,19N,0.13453926,0.5491404,0.13074654,0.32011306,0.41460115,548.9931,134.53163,0.25506458,7.5133996,0.73471415,2024
2024-09-07,17N,0.085441254,0.4378523,0.18246518,0.3796826,0.35241103,837.92645,134.53902,0.27242044,8.06521,0.7320936,2024
2024-09-07,17S R1,0.091050595,0.39356333,0.18208005,0.4243566,0.30251276,930.67377,135.42686,0.26415488,7.800223,0.72686934,2024
2024-09-07,17S R2,0.08669689,0.4139967,0.20586583,0.3801374,0.32729983,864.8105,134.81256,0.2807905,8.156628,0.7074373,2024
2024-09-07,17S R3,0.056143757,0.4552683,0.15614739,0.38858426,0.39912456,786.93164,134.49997,0.26315606,7.9475303,0.7877089,2024
2024-09-07,18S R1,0.17850617,0.46919888,0.24803203,0.2827691,0.2906927,767.31305,135.89638,0.29955882,9.158258,0.57346183,2024
2024-09-07,18S R2,0.1007138,0.53536856,0.13365802,0.33097345,0.4346547,589.0694,133.97856,0.25717407,7.7358227,0.7656282,2024
2024-09-07,19N,0.13565284,0.55043596,0.12840699,0.3211571,0.41478312,544.3822,134.47455,0.25384587,7.4730964,0.73594016,2024
2024-09-08,17N,0.08597004,0.4382241,0.18088612,0.3808898,0.35225406,834.864,134.50703,0.27135465,8.0293045,0.73314387,2024
2024-09-08,17S R1,0.09099418,0.39396185,0.18035147,0.42568672,0.30296764,926.9109,135.36124,0.26295152,7.7686257,0.7286544,2024
2024-09-08,17S R2,0.087139495,0.41423932,0.20444079,0.3813199,0.32709983,862.35614,134.78595,0.27979848,8.121656,0.70841974,2024
2024-09-08,17S R3,0.056816135,0.4560438,0.15453474,0.38942143,0.39922768,782.6739,134.4636,0.26211676,7.899037,0.7886491,2024
2024-09-08,18S R1,0.17921762,0.46929023,0.24637264,0.28433713,0.2900726,764.98175,135.82819,0.29841492,9.11555,0.5744097,2024
2024-09-08,18S R2,0.10188216,0.5364932,0.13153002,0.3319768,0.434611,584.8198,133.94807,0.2560203,7.6601005,0.7665878,2024
2024-09-08,19N,0.13679196,0.55167955,0.12595724,0.32236323,0.41488755,539.6796,134.43996,0.2525398,7.430057,0.73725086,2024
2024-09-09,17N,0.0865267,0.43848753,0.17921275,0.38229975,0.3519608,831.6769,134.41075,0.2701819,7.989148,0.73426056,2024
2024-09-09,17S R1,0.09093732,0.3942905,0.17852418,0.4271853,0.3033532,922.9696,135.1902,0.26164415,7.731407,0.7305385,2024
2024-09-09,17S R2,0.087602794,0.41439834,0.20289631,0.3827054,0.32679552,859.7601,134.69629,0.278688,8.087062,0.70950085,2024
2024-09-09,17S R3,0.057536982,0.4567006,0.15282872,0.3904707,0.3991636,778.3894,134.34111,0.2609683,7.8485856,0.7896343,2024
2024-09-09,18S R1,0.17992593,0.46940216,0.24441001,0.28618783,0.28947625,762.1527,135.70456,0.29708707,9.063641,0.5756641,2024
2024-09-09,18S R2,0.10311472,0.5375276,0.12924953,0.33322284,0.43441293,580.41296,133.83846,0.25474256,7.5882187,0.7676358,2024
2024-09-09,19N,0.13794988,0.5527702,0.12343953,0.32379028,0.41482028,534.96246,134.339,0.25115132,7.3812447,0.7386105,2024
2024-09-10,17N,0.08710442,0.43862465,0.17748107,0.38389432,0.35152024,828.37634,134.2502,0.2689202,7.9458675,0.7354145,2024
2024-09-10,17S R1,0.090873525,0.39452785,0.17663683,0.4288353,0.30365434,918.8616,134.91374,0.26025215,7.68994,0.7324897,2024
2024-09-10,17S R2,0.0880795,0.41445464,0.20126994,0.38427544,0.3263751,857.0198,134.5436,0.2774775,8.052702,0.71065056,2024
2024-09-10,17S R3,0.058298543,0.45722103,0.15106396,0.391715,0.3989225,774.0873,134.1325,0.25972927,7.796289,0.79063743,2024
2024-09-10,18S R1,0.18062338,0.46950707,0.24218653,0.28830636,0.28888372,758.8617,135.5255,0.29559627,9.001058,0.5771901,2024
2024-09-10,18S R2,0.10440183,0.5384485,0.12685081,0.33470064,0.43404672,575.8827,133.64972,0.25335804,7.5173006,0.7687474,2024
2024-09-10,19N,0.13911821,0.5536915,0.12088258,0.32542592,0.41457328,530.2592,134.17169,0.24969544,7.3313293,0.73999923,2024
2024-09-11,17N,0.08769524,0.438719,0.17567846,0.38560253,0.35102373,824.91943,134.09735,0.26758313,7.901684,0.7366264,2024
2024-09-11,17S R1,0.09079368,0.39472947,0.17469051,0.43058,0.3039358,914.58057,134.64774,0.2587926,7.640856,0.73451585,2024
2024-09-11,17S R2,0.08855898,0.41446763,0.19956364,0.3859687,0.32590863,854.08026,134.39084,0.27618304,8.015321,0.7118774,2024
2024-09-11,17S R3,0.05908277,0.45767668,0.14923656,0.39308682,0.3985939,769.7029,133.92104,0.25841722,7.7447906,0.7916806,2024
2024-09-11,18S R1,0.1812905,0.4696999,0.23969519,0.29060495,0.28840935,755.07227,135.33665,0.2939509,8.928273,0.5790143,2024
2024-09-11,18S R2,0.105718575,0.53930366,0.12433199,0.3363643,0.4335851,571.2131,133.44159,0.25188026,7.4472446,0.76994944,2024
2024-09-11,19N,0.14027998,0.5545118,0.118276,0.32721224,0.41423178,525.5062,133.9795,0.24818316,7.2751474,0.741444,2024
2024-09-12,17N,0.0882737,0.438789,0.17379884,0.3874122,0.35051528,821.29736,134.01276,0.26617014,7.8568563,0.73792744,2024
2024-09-12,17S R1,0.09067324,0.39491704,0.17267749,0.43240547,0.3042438,910.0972,134.49182,0.25726455,7.583684,0.7366493,2024
2024-09-12,17S R2,0.089014925,0.4144806,0.19776054,0.38775888,0.32546568,850.91675,134.3111,0.2748037,7.9752927,0.7132245,2024
2024-09-12,17S R3,0.05987282,0.4581047,0.147326,0.3945694,0.3982318,765.2098,133.78859,0.257028,7.6933403,0.7928012,2024
2024-09-12,18S R1,0.18193018,0.47000927,0.23694575,0.293045,0.28807905,750.77527,135.23247,0.29216447,8.844815,0.581124,2024
2024-09-12,18S R2,0.10704163,0.5401555,0.121677846,0.33816665,0.43311387,566.374,133.31647,0.25031188,7.386436,0.7712805,2024
2024-09-12,19N,0.14141814,0.5553007,0.11560035,0.3290989,0.4138826,520.67114,133.87387,0.24661647,7.2140584,0.74298155,2024
2024-09-13,17N,0.08883148,0.43881688,0.17186026,0.38932285,0.34998542,817.55505,133.99644,0.26469123,7.8072815,0.73930824,2024
2024-09-13,17S R1,0.09050579,0.39507088,0.17061864,0.4343105,0.30456507,905.46844,134.44598,0.25567988,7.516046,0.73887557,2024
2024-09-13,17S R2,0.08943872,0.4144734,0.1958807,0.3896459,0.32503468,847.577,134.30432,0.2733498,7.9310083,0.71468055,2024
2024-09-13,17S R3,0.060658347,0.4584868,0.1453518,0.39616144,0.39782846,760.6572,133.73518,0.2555725,7.6439266,0.79398984,2024
2024-09-13,18S R1,0.18252422,0.47040457,0.23396493,0.29563046,0.2878804,746.03516,135.21289,0.29025015,8.746935,0.5835109,2024
2024-09-13,18S R2,0.10835271,0.5409746,0.118916295,0.34010908,0.4326219,561.4269,133.2744,0.2486652,7.337505,0.77273095,2024
2024-09-13,19N,0.14251631,0.5560283,0.112882994,0.33108872,0.41351196,515.8177,133.85477,0.24500737,7.143978,0.74460065,2024
2024-09-14,17N,0.08936346,0.43879506,0.1698996,0.3913054,0.3494316,813.7088,133.97342,0.26317063,7.7469063,0.74073684,2024
2024-09-14,17S R1,0.09028181,0.3951817,0.16855659,0.4362617,0.30489993,900.72394,134.39473,0.25406763,7.4381804,0.74116164,2024
2024-09-14,17S R2,0.089827254,0.4144275,0.19396666,0.39160585,0.3246002,844.0853,134.29059,0.27184635,7.8837075,0.716206,2024
2024-09-14,17S R3,0.061420556,0.45881718,0.14335366,0.39782917,0.39739662,756.0608,133.67339,0.25407803,7.591132,0.7952258,2024
2024-09-14,18S R1,0.18305326,0.47082886,0.23076697,0.29840413,0.28777558,740.90576,135.3295,0.2882103,8.633737,0.58617973,2024
2024-09-14,18S R2,0.10963031,0.5417477,0.11609612,0.34215617,0.4321174,556.39374,133.23264,0.24696684,7.2886844,0.7742736,2024
2024-09-14,19N,0.14355858,0.556663,0.11017747,0.33315954,0.41310441,510.98645,134.14833,0.2433808,7.0720787,0.74626404,2024
2024-09-15,17N,0.08989411,0.4387433,0.16792077,0.39333588,0.3488492,809.7723,133.94366,0.26161212,7.675693,0.7421851,2024
2024-09-15,17S R1,0.090032704,0.39528334,0.16648515,0.4382315,0.3052506,895.87933,134.33806,0.25243014,7.346062,0.7434822,2024
2024-09-15,17S R2,0.09020962,0.4143752,0.19201204,0.3936128,0.32416558,840.4441,134.26988,0.2702939,7.825118,0.7177783,2024
2024-09-15,17S R3,0.062182687,0.45910978,0.14133427,0.399556,0.39692706,751.4036,133.60324,0.25254935,7.5309005,0.79648304,2024
2024-09-15,18S R1,0.18353863,0.47125816,0.22740355,0.30133826,0.28771952,735.46436,135.38316,0.2860677,8.50566,0.5890578,2024
2024-09-15,18S R2,0.1109002,0.5424809,0.1132357,0.34428346,0.4315807,551.2776,133.18188,0.2452284,7.2379518,0.7758641,2024
2024-09-15,19N,0.14457919,0.55722743,0.10747636,0.33529624,0.4126482,506.1487,134.32925,0.24173568,7.005516,0.7479445,2024
2024-09-16,17N,0.0904542,0.43860227,0.16590665,0.39549106,0.34814805,805.8193,133.90717,0.25999576,7.5990205,0.7436392,2024
2024-09-16,17S R1,0.089801885,0.3953347,0.16438144,0.4402838,0.3055328,891.0116,134.27597,0.25074446,7.257076,0.7458167,2024
2024-09-16,17S R2,0.09061878,0.41427135,0.18999255,0.39573607,0.32365257,836.71277,134.24222,0.2686701,7.7487907,0.7193887,2024
2024-09-16,17S R3,0.06299207,0.459295,0.1392741,0.40143085,0.39630297,746.771,133.52475,0.25096312,7.4585915,0.7977339,2024
2024-09-16,18S R1,0.18397483,0.47163257,0.22388154,0.3044859,0.2876577,729.77325,135.37387,0.28382772,8.372366,0.59214365,2024
2024-09-16,18S R2,0.11220212,0.54309267,0.11032367,0.34658366,0.4308906,546.16736,133.12213,0.24343312,7.173731,0.77747416,2024
2024-09-16,19N,0.14561602,0.5576537,0.10476185,0.33758438,0.41203773,501.3849,134.39755,0.24005532,6.958324,0.7496221,2024
2024-09-17,17N,0.09103558,0.43837056,0.16387635,0.39775306,0.34733495,801.8891,133.86394,0.25833488,7.5236435,0.7450881,2024
2024-09-17,17S R1,0.08958246,0.39533058,0.1622667,0.44240272,0.30574813,886.17236,134.20847,0.24902566,7.1772513,0.74815077,2024
2024-09-17,17S R2,0.09104858,0.41411352,0.1879285,0.397958,0.32306492,832.93365,134.20758,0.2669887,7.6683664,0.72102296,2024
2024-09-17,17S R3,0.06383251,0.4593692,0.1371949,0.4034359,0.39553672,742.19934,133.4379,0.2493339,7.380125,0.7989726,2024
2024-09-17,18S R1,0.18435061,0.47193366,0.22024226,0.30782408,0.287583,723.90704,135.30167,0.2815108,8.227065,0.5954071,2024
2024-09-17,18S R2,0.113516256,0.5435697,0.107391864,0.34903845,0.43005344,541.1166,133.05339,0.24159773,7.105227,0.77909184,2024
2024-09-17,19N,0.1466532,0.55793214,0.10205924,0.34000856,0.41127893,496.74084,134.3532,0.23835336,6.925496,0.7512875,2024
2024-09-18,17N,0.091620274,0.4380543,0.16181582,0.40012988,0.34643406,797.9693,133.81613,0.25662345,7.4562874,0.7465639,2024
2024-09-18,17S R1,0.08935994,0.39527795,0.16012736,0.44459462,0.305918,881.3606,134.13416,0.24726789,7.1121354,0.7505127,2024
2024-09-18,17S R2,0.09147923,0.41391152,0.18580154,0.40028694,0.32243225,829.1028,134.16751,0.2652429,7.59621,0.7227192,2024
2024-09-18,17S R3,0.064693175,0.4593538,0.13507275,0.40557346,0.3946606,737.67395,133.35056,0.24765281,7.298587,0.8002341,2024
2024-09-18,18S R1,0.18465558,0.4722288,0.21646436,0.31130686,0.2875732,717.8528,135.23503,0.2791162,8.074996,0.59888005,2024
2024-09-18,18S R2,0.11483062,0.5439655,0.10441453,0.35161996,0.42913485,536.0971,132.99261,0.2397183,7.041075,0.78075486,2024
2024-09-18,19N,0.14767645,0.55811745,0.09934482,0.34253773,0.410441,492.19708,134.31732,0.23662663,6.910156,0.75297874,2024
2024-09-19,17N,0.09219824,0.43765354,0.1597393,0.4026072,0.34545526,794.0914,133.62239,0.25487226,7.3993893,0.74806243,2024
2024-09-19,17S R1,0.08912724,0.39517462,0.15797895,0.44684643,0.30604738,876.6195,133.84921,0.24548313,7.0609083,0.7528938,2024
2024-09-19,17S R2,0.09190152,0.41366455,0.18362656,0.4027089,0.32176304,825.2547,133.97624,0.2634438,7.533282,0.724472,2024
2024-09-19,17S R3,0.06556205,0.45925167,0.13292162,0.4078267,0.39368963,733.22266,133.07428,0.24593113,7.23042,0.8015163,2024
2024-09-19,18S R1,0.18487965,0.47251332,0.21258031,0.3149064,0.28763372,711.6733,135.02399,0.27666184,7.9149895,0.60254,2024
2024-09-19,18S R2,0.11612774,0.54427844,0.10141423,0.35430732,0.4281507,531.1494,132.73268,0.23780872,6.9906,0.782458,2024
2024-09-19,19N,0.14867125,0.5582109,0.09663608,0.34515297,0.40953967,487.78787,134.07304,0.23488623,6.906113,0.7546927,2024
2024-09-20,17N,0.092746496,0.4370976,0.15768966,0.4052127,0.34435114,790.3228,133.62578,0.2530942,7.3524323,0.7495639,2024
2024-09-20,17S R1,0.08886024,0.39492318,0.155874,0.44920278,0.30606297,872.0321,133.85774,0.24368581,7.027273,0.7552658,2024
2024-09-20,17S R2,0.09228895,0.41326904,0.18146856,0.4052624,0.32098007,821.50226,133.98624,0.26160797,7.4796824,0.72624254,2024
2024-09-20,17S R3,0.06640228,0.458977,0.13080208,0.41022092,0.39257473,728.92883,133.04016,0.2441878,7.175127,0.80279565,2024
2024-09-20,18S R1,0.1849876,0.4726847,0.20865281,0.31866243,0.2876972,705.4178,135.02982,0.27416515,7.758499,0.6063596,2024
2024-09-20,18S R2,0.117360674,0.54439086,0.09846321,0.35714597,0.42703012,526.34485,132.73956,0.2358869,6.9522114,0.784176,2024
2024-09-20,19N,0.14958891,0.5580818,0.094027966,0.34789026,0.40849286,483.57452,134.08734,0.23315996,6.9136543,0.7563832,2024
2024-09-21,17N,0.09325465,0.43640703,0.15567647,0.40791643,0.3431524,786.7283,133.64856,0.25130296,7.320163,0.75106883,2024
2024-09-21,17S R1,0.08854795,0.3945296,0.15382215,0.45164818,0.30598167,867.67896,133.88924,0.24189071,7.008686,0.7576299,2024
2024-09-21,17S R2,0.09262901,0.41273803,0.17933519,0.40792677,0.320109,817.91455,134.01682,0.25974807,7.430673,0.7280358,2024
2024-09-21,17S R3,0.067202725,0.4585557,0.12872776,0.41271657,0.39135298,724.8358,133.03595,0.24243976,7.137302,0.8040695,2024
2024-09-21,18S R1,0.18496354,0.47277412,0.20469703,0.32252887,0.2878106,699.1642,135.06279,0.27164146,7.612751,0.6103394,2024
2024-09-21,18S R2,0.11851035,0.5443217,0.09557997,0.36009833,0.42581138,521.751,132.77138,0.23397034,6.928354,0.78590965,2024
2024-09-21,19N,0.15041068,0.5577627,0.09153376,0.3507036,0.40735197,479.60645,134.1278,0.23146528,6.9247637,0.7580556,2024
2024-09-22,17N,0.093711674,0.43556622,0.15372,0.41071382,0.34185454,783.33966,133.62558,0.24950975,7.3019457,0.75256836,2024
2024-09-22,17S R1,0.08818234,0.3939739,0.15184616,0.45417997,0.3057916,863.6035,133.85185,0.24011022,7.00947,0.7599715,2024
2024-09-22,17S R2,0.09291108,0.4120504,0.17725223,0.4106973,0.31913933,814.5347,133.99622,0.25787657,7.396568,0.72983664,2024
2024-09-22,17S R3,0.06794759,0.45797133,0.1267209,0.41530776,0.39002377,720.9781,132.99214,0.24069917,7.109593,0.80533147,2024
2024-09-22,18S R1,0.18479519,0.47275257,0.2007555,0.3264919,0.28795746,692.9721,135.00833,0.26911014,7.4837575,0.6144493,2024
2024-09-22,18S R2,0.11955598,0.5440461,0.09279646,0.36315748,0.42449006,517.40814,132.75264,0.23207356,6.912521,0.78764755,2024
2024-09-22,19N,0.15111825,0.5572261,0.08918602,0.3535879,0.40610787,475.9177,134.10924,0.22981563,6.9338083,0.75969565,2024
2024-09-23,17N,0.09410544,0.43459055,0.1518191,0.41359034,0.34048513,780.17883,133.60254,0.24771884,7.293913,0.75407547,2024
2024-09-23,17S R1,0.08775831,0.3932912,0.14994201,0.4567668,0.30553287,859.8329,133.81459,0.23834896,7.0121603,0.7622997,2024
2024-09-23,17S R2,0.09312855,0.41123924,0.17520782,0.41355294,0.31811067,811.3656,133.9762,0.25599554,7.380943,0.7316637,2024
2024-09-23,17S R3,0.06863827,0.4572382,0.12477353,0.4179882,0.38859996,717.37115,132.952,0.23896505,7.0936303,0.80658823,2024
2024-09-23,18S R1,0.18448463,0.4726262,0.19683519,0.33053863,0.28814152,686.8996,134.95412,0.26657704,7.369291,0.6186801,2024
2024-09-23,18S R2,0.120497875,0.54358566,0.09010103,0.3663133,0.42308778,513.3555,132.73311,0.23019569,6.910573,0.7894012,2024
2024-09-23,19N,0.15171532,0.5565059,0.08694854,0.35654557,0.40479058,472.56036,134.09277,0.22819863,6.9302187,0.76133615,2024
2024-09-24,17N,0.094347835,0.43340316,0.15005343,0.41654342,0.33905527,777.2919,133.57947,0.24596594,7.285155,0.7555987,2024
2024-09-24,17S R1,0.08718699,0.39239138,0.1481881,0.45942053,0.30520442,856.38074,133.77747,0.23664404,7.0083804,0.76462483,2024
2024-09-24,17S R2,0.09320046,0.4102267,0.17328624,0.41648704,0.31702626,808.4375,133.95673,0.25414255,7.3682156,0.7335133,2024
2024-09-24,17S R3,0.06917332,0.45627376,0.122964226,0.42076197,0.3871005,714.04816,132.91548,0.23727329,7.0848927,0.8078624,2024
2024-09-24,18S R1,0.18393493,0.47226876,0.19304976,0.3346815,0.2883338,681.0393,134.90016,0.26408398,7.280105,0.6230153,2024
2024-09-24,18S R2,0.12121409,0.5428492,0.08757619,0.36957464,0.4216351,509.64792,132.71274,0.22837232,6.9162064,0.7912097,2024
2024-09-24,19N,0.15209824,0.55548817,0.08490357,0.35960826,0.4033899,469.58917,134.07843,0.22664495,6.9150934,0.7629982,2024
2024-09-25,17N,0.09444219,0.4320048,0.1484301,0.41956508,0.3375626,774.70715,133.57896,0.24425709,7.2680798,0.75712776,2024
2024-09-25,17S R1,0.08647671,0.39127845,0.14659125,0.46213028,0.30480173,853.29285,133.756,0.23500226,6.99407,0.766932,2024
2024-09-25,17S R2,0.09313142,0.40901384,0.17149411,0.41949207,0.3158824,805.7892,133.95212,0.25232443,7.3484707,0.7353745,2024
2024-09-25,17S R3,0.069557145,0.4550806,0.121298715,0.42362064,0.38552353,711.0399,132.91385,0.23562981,7.0800624,0.80914414,2024
2024-09-25,18S R1,0.18315287,0.47167638,0.1894226,0.33890098,0.28852352,675.44727,134.87189,0.2616449,7.2095184,0.6274245,2024
2024-09-25,18S R2,0.121707775,0.54183376,0.08523585,0.37293035,0.42012605,506.3227,132.72464,0.22661184,6.9173946,0.79305637,2024
2024-09-25,19N,0.15227,0.55417466,0.083060496,0.36276484,0.4019047,467.03586,134.0882,0.22516036,6.890016,0.7646694,2024
2024-09-26,17N,0.094419375,0.43039754,0.14689484,0.42270768,0.33597815,772.4859,133.5458,0.24256569,7.240789,0.7586858,2024
2024-09-26,17S R1,0.08566738,0.3899584,0.14510952,0.46493205,0.30429104,850.6434,133.66849,0.23339796,6.9733825,0.7692231,2024
2024-09-26,17S R2,0.0929554,0.40759945,0.16977657,0.422624,0.31464404,803.4807,133.8976,0.25051415,7.318505,0.73726803,2024
2024-09-26,17S R3,0.06984549,0.4536509,0.11972141,0.42662767,0.3838054,708.4345,132.89163,0.23400228,7.0634966,0.81043303,2024
2024-09-26,18S R1,0.18215892,0.47088087,0.18591121,0.34320793,0.28872195,670.17236,134.7932,0.2592467,7.159319,0.63192993,2024
2024-09-26,18S R2,0.122038655,0.54053026,0.08303565,0.3764341,0.4184916,503.42896,132.69939,0.2248882,6.9060774,0.7949257,2024
2024-09-26,19N,0.15226702,0.55257833,0.08137501,0.3660467,0.4003113,464.95804,134.06754,0.22372194,6.8602715,0.76635796,2024
2024-09-27,17N,0.09424626,0.42858398,0.14550968,0.42590633,0.3343377,770.6941,133.57658,0.24092701,7.2086225,0.7602441,2024
2024-09-27,17S R1,0.08472478,0.388437,0.14379925,0.46776375,0.30371216,848.5618,133.66698,0.23186977,6.947707,0.771476,2024
2024-09-27,17S R2,0.092638314,0.40598541,0.16819786,0.4258167,0.31334713,801.59564,133.9027,0.24874705,7.282762,0.7391638,2024
2024-09-27,17S R3,0.06998339,0.45200044,0.11830096,0.42969862,0.38201705,706.27655,132.94052,0.23243429,7.037324,0.81171566,2024
2024-09-27,18S R1,0.1809173,0.46986014,0.18260795,0.3475319,0.28894284,665.3437,134.7935,0.25693202,7.126711,0.6364747,2024
2024-09-27,18S R2,0.12212944,0.53894347,0.08105524,0.3800013,0.41681403,501.06247,132.75812,0.22324613,6.883705,0.7968153,2024
2024-09-27,19N,0.1520377,0.5506958,0.07991343,0.3693908,0.3986581,463.42825,134.11299,0.22236575,6.83235,0.7680489,2024
2024-09-28,17N,0.09394475,0.4266216,0.14425236,0.42912608,0.33267686,769.37744,133.75694,0.23933665,7.1743174,0.7618029,2024
2024-09-28,17S R1,0.08366805,0.38676313,0.14262982,0.47060704,0.30309507,847.0914,133.86334,0.23040809,6.9206877,0.77370214,2024
2024-09-28,17S R2,0.0922045,0.40421826,0.16673334,0.42904842,0.31201375,800.163,134.0746,0.24701732,7.24408,0.74106216,2024
2024-09-28,17S R3,0.06998362,0.45020482,0.11701748,0.4327777,0.3802212,704.60156,133.12497,0.23092405,7.002551,0.8129989,2024
2024-09-28,18S R1,0.17945752,0.46862993,0.17948286,0.35188723,0.28917244,661.008,134.88432,0.25469348,7.105117,0.6410597,2024
2024-09-28,18S R2,0.12200494,0.5371552,0.07925847,0.38358626,0.4151503,499.24585,132.93185,0.22167714,6.8570576,0.79873663,2024
2024-09-28,19N,0.15160467,0.548602,0.07864856,0.37274945,0.39699727,462.48212,134.25519,0.22108713,6.8089314,0.7697468,2024
2024-09-29,17N,0.0935219,0.42452383,0.14312388,0.43235227,0.33100194,768.5571,134.0436,0.23780127,7.1388264,0.7633542,2024
2024-09-29,17S R1,0.082507804,0.3849476,0.1416039,0.47344851,0.3024398,846.2602,134.19257,0.22901875,6.893348,0.7758883,2024
